PL_Index,LP_Index,Pivot_Energy,PLEC_Flux_Density,LP_Flux_Density,PL_Flux_Density,Frac_Variability,Variability_Index,Npred,LP_beta,LP_SigCurv,Energy_Flux100,PLEC_SigCurv,Flux1000,Signif_Avg,PLEC_Exp_Index,Source_Name,ASSOC_FGL,CLASS1,ASSOC1
1.9528776,1.7758068,1664.4768,2.6166442e-13,2.7436929e-13,2.4537607e-13,0.26182884,39.757004,1073.283,0.11014917,4.218294,6.4842797e-12,4.146172,7.5094175e-10,32.310226,0.6666667,4FGL J0216.8-6635,3FGL J0217.0-6635,bll,RBS 0300
2.0681958,1.7718794,4529.809,8.287891e-15,8.246758e-15,6.841757e-15,0.0,15.979372,239.61267,0.22139397,1.0843855,1.6068673e-12,1.6148627,1.4465176e-10,5.3898754,0.6666667,4FGL J0216.8+0510,3FGL J0216.4+0507,bcu,NVSS J021655+051018
2.353907,2.2170832,827.5641,9.321302e-13,9.666728e-13,8.3976066e-13,0.0,11.627283,928.3056,0.14351612,3.0027406,4.120255e-12,3.0402958,4.358963e-10,16.832548,0.6666667,4FGL J0217.0-0821,3FGL J0217.1-0833,fsrq,PKS 0214-085
2.2698004,2.211928,825.96063,3.606661e-12,3.6767538e-12,3.4954875e-12,0.26876882,92.56534,3547.2756,0.04856951,2.9235222,1.9401824e-11,3.2672548,1.8461407e-09,46.64856,0.6666667,4FGL J0217.2+0837,3FGL J0217.2+0837,bll,ZS 0214+083
2.8487985,2.9225888,661.42267,3.5093321e-12,3.5035156e-12,2.8130278e-12,0.4110243,76.338684,2427.0845,0.18533371,3.9587429,1.13934895e-11,3.892805,4.5471799e-10,15.307616,0.6666667,4FGL J0217.4+7352,3FGL J0217.5+7349,fsrq,S5 0212+73
2.1782064,2.0974388,696.5675,9.71166e-12,1.0002797e-11,9.345597e-12,0.7228722,1165.3175,6495.831,0.063056394,6.5890584,3.6477845e-11,7.0879455,3.749944e-09,88.283325,0.6666667,4FGL J0217.8+0144,3FGL J0217.8+0143,fsrq,PKS 0215+015
1.8566601,1.6003793,6140.0137,3.377429e-15,3.2552558e-15,2.1991624e-15,0.0,8.421778,99.034775,0.3165008,1.9242098,8.687429e-13,2.056318,7.317839e-11,4.7189894,0.6666667,4FGL J0218.7+2640,,bcu,TXS 0215+264
2.5127714,2.4763863,686.9101,1.2921134e-12,1.293213e-12,1.2036745e-12,1.0095998,159.56801,1267.5491,0.061045893,1.4919738,4.6288455e-12,1.8565443,3.0950806e-10,17.145775,0.6666667,4FGL J0218.9-2305,,bcu,PMN J0218-2307
2.5330567,2.5138175,1139.5894,7.5951886e-13,7.705378e-13,6.9319675e-13,0.82772845,195.04793,1880.1747,0.10687146,2.758504,8.13435e-12,2.6085465,6.6367833e-10,20.537832,0.6666667,4FGL J0218.9+3643,3FGL J0218.9+3642,bcu,MG3 J021846+3641
1.9548872,1.9472013,3781.9573,2.3276465e-14,2.2804677e-14,2.2337855e-14,0.29891938,20.440552,467.89996,0.009755101,0.0,3.521473e-12,0.0,3.1128106e-10,14.4810915,0.6666667,4FGL J0219.0+2443,3FGL J0219.0+2440,bll,87GB 021610.9+243205
2.0430338,2.0365605,2713.5815,4.7756043e-14,4.6026012e-14,4.559098e-14,0.54263616,34.65888,581.63446,0.0069046896,0.0,3.7042682e-12,0.6863053,3.332971e-10,15.464209,0.6666667,4FGL J0219.1-1724,2FGL J0219.1-1725,bll,1RXS J021905.8-172503
2.3411264,2.3484886,2082.1057,3.8735535e-14,3.720098e-14,3.8107433e-14,0.44613957,24.197803,382.89697,-0.012495744,0.0,1.9784415e-12,0.0,1.5791829e-10,5.984636,0.6666667,4FGL J0219.5+0724,,bll,GB6 J0219+0727
2.9186327,2.9080675,478.32077,2.1208807e-12,2.1211763e-12,1.8170369e-12,0.28757793,20.115042,820.80896,0.15568978,1.5551742,3.0487462e-12,1.4337231,1.10107e-10,5.3326683,0.6666667,4FGL J0220.2+3246,,fsrq,CRATES J022048+324116
1.8465725,1.6136838,5564.9185,4.896915e-15,5.3415295e-15,3.836149e-15,0.0,14.408121,137.80615,0.23905465,1.825205,1.262687e-12,1.3518004,1.05666566e-10,6.631683,0.6666667,4FGL J0220.8-0841,,bll,RX J0220.8-0842
2.2923257,2.2576795,823.1508,1.4236319e-11,1.4645766e-11,1.37730435e-11,0.93472654,3609.4695,14516.053,0.0500782,7.282531,7.572392e-11,6.3591013,6.9852537e-09,129.47285,0.6666667,4FGL J0221.1+3556,3FGL J0221.1+3556,fsrq,B2 0218+357
2.7403028,2.7505257,558.26227,7.134306e-13,6.907992e-13,7.1634907e-13,0.3007144,17.580873,490.93655,-0.019625062,0.0,1.7156082e-12,0.0,8.334e-11,5.354422,0.6666667,4FGL J0221.2-1312,,bcu,TXS 0218-132
2.0411432,1.8504988,2952.3733,3.0637676e-14,3.090894e-14,2.232579e-14,0.5888169,31.575607,185.00963,0.28900138,3.0205152,1.4372328e-12,3.106702,2.1583556e-10,9.151814,0.6666667,4FGL J0221.5+2513,3FGL J0221.2+2518,bll,2MASS J02212698+2514338
2.356019,2.336265,1806.9205,5.7756304e-14,5.4202648e-14,4.9226272e-14,0.44124636,20.944054,398.75595,0.096711814,0.77352375,1.8533898e-12,0.0,1.4607798e-10,5.925868,0.6666667,4FGL J0221.8+3730,,bcu,GB6 J0222+3731
2.3990762,2.3957903,1122.666,7.662737e-13,7.773711e-13,7.605192e-13,0.9199447,262.7003,2199.7512,0.015651222,0.58460814,9.459844e-12,0.0,7.166138e-10,25.883823,0.6666667,4FGL J0222.0-1616,3FGL J0222.1-1616,fsrq,PKS 0219-164
1.9757295,1.9016466,1273.8538,7.740061e-12,7.949007e-12,7.592571e-12,0.47050664,1811.1335,16199.641,0.043499347,7.410885,1.2821422e-10,7.750358,1.2964777e-08,186.9741,0.6666667,4FGL J0222.6+4302,3FGL J0222.6+4301,bll,3C 66A
2.5095549,2.4351854,833.23425,3.3060756e-13,3.33594e-13,2.9302285e-13,0.0,12.290237,529.6899,0.12640527,1.3048668,1.8284532e-12,1.2416172,1.2273711e-10,6.954545,0.6666667,4FGL J0223.0-3447,,fsrq,PKS 0220-349
2.08546,2.0263731,4122.56,2.9687546e-14,3.0075413e-14,2.7115962e-14,0.19634141,17.695337,788.7215,0.074576825,1.6261234,5.2928543e-12,1.655226,4.7606874e-10,14.314509,0.6666667,4FGL J0223.0+6821,3FGL J0223.3+6820,bll,NVSS J022304+682154
1.8468938,1.5799397,3245.782,3.045269e-14,3.1122762e-14,2.5746732e-14,0.3215453,21.160627,205.31548,0.17444292,2.7208912,2.5909617e-12,3.3191803,2.679324e-10,15.263435,0.6666667,4FGL J0223.1-1117,3FGL J0222.9-1117,bll,1RXS J022314.6-111741
2.7023692,2.8299582,874.861,4.3078876e-13,4.1586537e-13,2.8209515e-13,0.4758927,25.459324,564.6658,0.33009067,3.0732949,2.0422633e-12,3.2455714,1.2935839e-10,4.9878426,0.6666667,4FGL J0223.2-1653,,fsrq,PKS 0221-171
1.8758262,1.7695918,6011.4824,6.915233e-15,6.9982027e-15,4.6949046e-15,0.52255225,26.246405,131.65376,0.27864113,2.8974702,1.3737872e-12,2.9012902,1.4902722e-10,7.5294747,0.6666667,4FGL J0223.5+5415,,bcu,GB6 J0223+5413
2.1549363,2.0124743,1794.6744,1.1835763e-13,1.197969e-13,1.0474276e-13,0.29328504,21.812027,490.01575,0.14054166,2.2191212,2.6851028e-12,2.2151246,3.451272e-10,13.673934,0.6666667,4FGL J0223.5+3912,,bcu,B3 0220+390
2.3577893,2.2250392,968.1994,4.430231e-13,4.5303385e-13,3.8441133e-13,0.53226966,36.395893,589.88837,0.16369887,2.5209537,2.6284311e-12,2.60041,2.9297814e-10,12.127837,0.6666667,4FGL J0223.5-0928,,bcu,PMN J0223-0925
2.202044,2.1860769,2038.0245,6.844377e-14,6.801578e-14,6.5682885e-14,0.3577122,23.954512,643.83234,0.023085278,0.41337433,2.992422e-12,0.0,2.6110883e-10,12.184264,0.6666667,4FGL J0224.0-7941,3FGL J0224.1-7941,bll,PMN J0223-7940
1.9740635,1.6965499,3145.764,2.6057056e-14,2.7083753e-14,2.0049947e-14,0.35298198,20.66261,156.82451,0.2939854,3.0999236,1.4978392e-12,3.041985,2.0533279e-10,10.675745,0.6666667,4FGL J0224.0-1850,3FGL J0224.1-1846,bcu,GALEXASC J022404.29-185029.9
2.521094,2.507037,984.53815,3.8141677e-13,3.8593995e-13,3.7057247e-13,0.43589535,27.070852,775.80963,0.030861551,0.4988912,3.5372306e-12,0.0,2.341222e-10,8.93188,0.6666667,4FGL J0224.2+0700,,fsrq,PKS 0221+067
2.247255,2.2137349,2222.4717,5.122229e-14,5.16919e-14,4.9111085e-14,0.27270034,19.969591,477.9154,0.04109835,0.62373394,2.7704672e-12,0.0,2.362558e-10,7.994339,0.6666667,4FGL J0224.2+1616,3FGL J0224.4+1615,bcu,NVSS J022411+161500
2.953425,2.8180196,302.9843,9.447448e-12,9.468898e-12,7.623699e-12,1.0280292,76.20819,827.8325,0.20233884,1.7405919,3.380186e-12,1.7336307,1.1482255e-10,5.491669,0.6666667,4FGL J0224.9+1843,,fsrq,TXS 0222+185
2.514736,2.429244,460.24506,5.955547e-12,6.1340802e-12,5.643668e-12,0.64724797,221.28137,2096.8105,0.08959273,2.8908684,7.338054e-12,2.628755,5.2856935e-10,27.763962,0.6666667,4FGL J0225.1-2604,3FGL J0225.2-2602,bcu,PMN J0225-2603
1.7955229,1.6886971,9434.767,9.346e-16,9.351153e-16,7.9623215e-16,0.0,5.1927233,80.87758,0.09649027,0.5219272,6.8070316e-13,0.0,5.4866497e-11,4.4936504,0.6666667,4FGL J0225.5-5618,,bcu,1RXS J022541.7-561802
2.4700894,2.4611263,1138.6663,2.0311224e-13,1.9675041e-13,1.8968659e-13,0.63432944,31.999624,721.1006,0.027296871,0.3319059,2.5277185e-12,0.0,1.7769193e-10,7.795177,0.6666667,4FGL J0225.6-4502,,bcu,PMN J0225-4503
2.2154489,2.145434,2076.3438,7.29428e-14,7.266553e-14,6.536129e-14,0.6569968,32.82379,528.5986,0.083664775,1.2650819,3.1183864e-12,1.4665573,2.7042485e-10,10.259278,0.6666667,4FGL J0225.8+1310,,bcu,NVSS J022551+131046
2.5798109,2.4287755,707.23126,7.366888e-13,7.28246e-13,5.3740346e-13,0.8624133,48.450233,511.80466,0.28038102,2.709917,1.8727656e-12,2.9388523,1.6082165e-10,6.0067997,0.6666667,4FGL J0226.3-1845,,bcu,PKS 0224-189
2.175217,2.0990174,1846.2877,8.2298406e-14,8.37847e-14,7.6547364e-14,1.3472711,90.26057,458.04105,0.07223474,1.1026297,2.7911206e-12,0.9389063,2.4617103e-10,8.478649,0.6666667,4FGL J0226.5+0938,3FGL J0226.3+0941,fsrq,NVSS J022634+093843
1.9490871,1.8363405,3831.1643,2.4003064e-14,2.4903385e-14,2.1651221e-14,0.50792444,33.023746,556.4732,0.10717672,1.8897332,3.5005573e-12,1.7591368,3.088047e-10,15.956761,0.6666667,4FGL J0226.5-4441,3FGL J0226.5-4442,bll,RBS 0318
2.2410383,2.2357612,1426.9209,1.4573636e-13,1.468334e-13,1.4580832e-13,0.34650376,25.453703,601.37885,0.0050216513,0.0,3.036306e-12,0.0,2.598365e-10,12.020839,0.6666667,4FGL J0226.6-0553,,bcu,PMN J0226-0552
2.1135883,2.1063318,3322.8215,1.8719064e-14,1.983767e-14,1.7916936e-14,0.0,12.051574,363.35486,0.06941952,0.7849064,2.2584298e-12,0.0,2.0244435e-10,7.3203087,0.6666667,4FGL J0226.7+2312,,bcu,GB6 J0226+2311
2.4909933,2.3162525,966.49054,3.2708095e-13,3.2909697e-13,2.663086e-13,0.78466123,36.125694,421.6108,0.24986506,2.276836,1.6908383e-12,2.4633632,1.8930814e-10,8.027971,0.6666667,4FGL J0227.0-1739,,bcu,NVSS J022704-173722
2.7379923,2.7284749,763.17163,7.6953217e-13,7.627204e-13,7.197812e-13,0.5932702,40.716404,1048.1351,0.05445266,0.7396417,4.053764e-12,0.42633462,1.9763528e-10,8.340703,0.6666667,4FGL J0227.2+3928,1FGL J0226.0+3922,fsrq,B2 0224+39
2.3629606,2.3239625,1611.8447,5.0203792e-14,5.0417878e-14,4.6560585e-14,0.29493695,16.882336,368.6105,0.0626219,0.6729212,1.3451927e-12,0.0,1.05380454e-10,5.464711,0.6666667,4FGL J0227.3-6119,,bcu,SUMSS J022707-611811
1.9431157,1.8887619,2406.3828,1.1388515e-13,1.1650046e-13,1.07234405e-13,0.18968205,19.318827,870.8493,0.050529506,1.758958,7.0242913e-12,1.8265239,6.182926e-10,25.575588,0.6666667,4FGL J0227.3+0201,3FGL J0227.2+0201,bll,RX J0227.2+0201
2.2689362,2.2089453,1914.2728,9.51557e-14,9.494675e-14,8.304939e-14,1.1559252,65.71809,640.23395,0.11467358,1.6390443,3.3843672e-12,1.7909096,2.8484656e-10,8.972765,0.6666667,4FGL J0227.8+2246,3FGL J0228.0+2248,bcu,NVSS J022744+224834
2.4376814,2.4376535,1053.1469,3.2244026e-13,3.1941493e-13,3.171631e-13,1.4321,153.02583,937.96716,0.0037650957,0.0,3.4329692e-12,0.0,2.5004812e-10,11.69934,0.6666667,4FGL J0228.0-3026,,fsrq,PKS 0225-306
2.466282,2.3991678,1376.3291,1.1728318e-13,1.12837555e-13,1.0672795e-13,0.7503908,38.041195,644.6539,0.051139407,0.33731914,2.2649027e-12,1.2752109,1.5990047e-10,6.5851455,0.6666667,4FGL J0228.1+8208,3FGL J0228.5+8213,bcu,WN B0220.3+8153
2.1043804,2.0124311,2792.887,2.14684e-14,2.1462551e-14,1.8990641e-14,0.0,8.735594,318.7995,0.10121321,1.1598929,1.6534234e-12,1.2586377,1.4841868e-10,8.107969,0.6666667,4FGL J0228.2-3102,3FGL J0228.7-3106,bcu,PMN J0228-3102
2.2203171,2.208594,1183.5239,3.6267077e-12,3.665791e-12,3.14171e-12,1.0305789,2747.8228,8470.134,0.12403937,12.434816,3.5579362e-11,12.692028,3.9708556e-09,82.76316,0.6666667,4FGL J0228.3-5547,3FGL J0228.3-5545,fsrq,PKS 0226-559
2.347577,2.2497346,1319.4517,7.811803e-14,7.700331e-14,6.7037366e-14,0.39317992,18.064968,290.8295,0.115387626,1.0769032,1.199225e-12,1.1738719,9.520536e-11,4.798714,0.6666667,4FGL J0228.5-2234,,bcu,NVSS J022832-223350
2.595539,2.646034,1331.9689,5.374856e-13,5.5145846e-13,4.360468e-13,0.50161135,47.46702,1539.0114,0.18943791,3.8832989,7.824412e-12,3.4808886,6.679922e-10,13.145168,0.6666667,4FGL J0228.7+6718,,fsrq,4C +67.05
2.6141489,2.4758844,411.3874,1.0736505e-11,1.1133036e-11,9.6228355e-12,0.7453192,373.55408,2830.705,0.16514534,5.56538,9.161191e-12,5.191031,5.622532e-10,32.154583,0.6666667,4FGL J0229.5-3644,3FGL J0229.3-3643,fsrq,PKS 0227-369
2.4534972,2.248142,1086.599,1.5035798e-13,1.5153773e-13,1.2209193e-13,0.0,13.757364,395.55658,0.23304395,1.6477766,1.4369535e-12,1.6568534,1.0289534e-10,5.6732473,0.6666667,4FGL J0230.0-5236,,bcu,PKS 0227-527
2.4541085,2.3168013,718.24335,3.270832e-12,3.3855494e-12,3.0190238e-12,0.8123775,399.2535,2602.565,0.14103535,4.883448,1.0620901e-11,4.7643905,9.838842e-10,34.653217,0.6666667,4FGL J0230.8+4032,3FGL J0230.8+4032,fsrq,B3 0227+403
2.0681417,2.0164082,2064.3645,8.120746e-14,8.503092e-14,7.825888e-14,0.2789728,22.130606,712.31024,0.055328663,1.385657,3.6181611e-12,0.4971482,3.2571076e-10,17.05085,0.6666667,4FGL J0231.2-5754,3FGL J0230.6-5757,bll,PKS 0229-581
2.5533934,2.443013,416.9963,1.472687e-11,1.5126305e-11,1.3953139e-11,1.4741691,1837.7914,4102.001,0.10320052,4.368182,1.3905451e-11,4.4090734,9.508317e-10,48.60506,0.6666667,4FGL J0231.2-4745,,fsrq,PMN J0231-4746
2.6444323,2.6331506,666.3337,2.152584e-12,2.1928455e-12,2.0951266e-12,1.2256252,297.13977,1690.8663,0.035621405,0.96555614,7.760184e-12,0.0,4.3545906e-10,16.3935,0.6666667,4FGL J0231.8+1322,,fsrq,4C +13.14
1.9459187,1.8950075,3629.7097,1.08536295e-14,1.0973577e-14,1.0068288e-14,0.0,15.332085,195.86838,0.05018514,0.6087956,1.4654937e-12,0.0,1.291308e-10,7.635337,0.6666667,4FGL J0232.5-1118,,bll,PMN J0232-1120
1.7518364,1.7319677,6626.783,8.811405e-15,8.751274e-15,8.489496e-15,0.0,8.941196,337.07346,0.014588007,0.13208503,3.869852e-12,0.0,3.0043804e-10,15.277015,0.6666667,4FGL J0232.8+2018,3FGL J0232.8+2016,bll,1ES 0229+200
2.0305595,1.9581559,3477.035,1.8110843e-14,1.825102e-14,1.6525582e-14,0.0,11.828057,320.55618,0.062353376,0.69444644,2.2214672e-12,0.77621514,1.9968008e-10,9.07293,0.6666667,4FGL J0232.9+2608,3FGL J0232.9+2606,bll,B2 0230+25
2.0202146,2.0184858,3533.7778,1.3431158e-14,1.3017584e-14,1.2953729e-14,0.5422528,22.445425,282.5245,0.001386979,0.0,1.7955633e-12,0.0,1.6120208e-10,8.553246,0.6666667,4FGL J0233.0+3740,,bcu,NVSS J023308+374201
2.3157828,2.3308146,1218.4755,4.2699243e-13,4.111203e-13,4.3629445e-13,0.37242576,31.637907,1220.8193,-0.032289352,1.1908604,6.420445e-12,0.7980172,5.22936e-10,17.774199,0.6666667,4FGL J0233.5+0654,3FGL J0232.6+0646,bcu,TXS 0230+067
1.685027,1.2531463,13046.439,1.01235e-15,1.0415774e-15,7.944812e-16,0.0,10.905192,132.06613,0.2599086,1.517346,1.1580793e-12,1.9657998,8.416207e-11,6.9044476,0.6666667,4FGL J0233.9+8041,,bcu,1RXS J023428.6+804341
1.9718981,1.7964586,2164.9453,6.410319e-14,6.6753765e-14,5.4969728e-14,0.0,6.384197,271.63046,0.17570393,2.3117232,2.1535482e-12,2.326155,2.8293726e-10,12.82764,0.6666667,4FGL J0234.3-0628,3FGL J0234.2-0629,bll,SDSS J023410.30-062825.7
1.9649174,2.0180802,3420.7988,1.3362436e-14,1.228344e-14,1.3539981e-14,0.0,16.883018,271.64655,-0.04441426,0.8359431,1.7528217e-12,0.0,1.554471e-10,9.035584,0.6666667,4FGL J0235.6-2939,,bll,PHL 1389
2.2920845,2.2407534,802.0716,1.7954767e-12,1.842436e-12,1.7661927e-12,1.446969,882.95636,2410.7573,0.042543616,1.9800913,9.196615e-12,1.4265602,8.4837803e-10,37.086666,0.6666667,4FGL J0236.8-6136,3FGL J0236.7-6136,fsrq,PKS 0235-618
1.8196824,1.7271304,6219.0117,2.608058e-15,2.5926008e-15,2.2077308e-15,0.0,14.012674,92.46869,0.10264742,0.7882701,8.9156265e-13,0.53909594,7.321401e-11,5.357228,0.6666667,4FGL J0237.1-0714,,bcu,SDSS J023700.77-071307.3
2.0800762,2.027585,3024.6282,2.1656727e-14,2.2603542e-14,1.9567659e-14,0.0,10.216186,297.41516,0.09430732,1.1067182,1.9992103e-12,0.25954315,1.7988554e-10,6.859276,0.6666667,4FGL J0237.3+2000,,bll,NVSS J023720+200033
1.897661,1.8434988,3210.9531,2.6061833e-14,2.6891326e-14,2.4787506e-14,0.4909183,26.615324,402.2334,0.045648474,0.9815432,2.8828973e-12,0.505808,2.4865038e-10,13.624386,0.6666667,4FGL J0237.6-3602,3FGL J0237.5-3603,bll,RBS 0334
2.2505484,2.1960366,1653.2749,1.4192486e-13,1.4502948e-13,1.3002112e-13,0.6365834,39.893543,659.7287,0.080566294,1.3565285,3.7762267e-12,1.219805,3.2141037e-10,10.719548,0.6666667,4FGL J0237.6+0923,,bcu,OD 58
2.291546,2.1930661,541.66,6.085348e-11,6.3444444e-11,5.7731018e-11,0.7612582,7848.6333,20729.9,0.08708736,15.306504,1.1793426e-10,14.765643,1.1313178e-08,178.35457,0.6666667,4FGL J0237.8+2848,3FGL J0237.9+2848,fsrq,4C +28.07
1.9731905,1.9153684,2228.3235,8.1966396e-14,8.3910235e-14,7.6506327e-14,0.40585074,33.61703,696.62,0.06192136,1.6554489,4.249614e-12,1.5165654,3.7779777e-10,20.565123,0.6666667,4FGL J0238.1-3905,3FGL J0238.3-3904,bll,1RXS J023800.5-390505
2.474937,2.4063978,1455.6373,1.8024965e-13,1.7732112e-13,1.6322513e-13,0.91065407,62.244247,762.4014,0.07779876,0.9417848,4.005828e-12,0.9907581,2.800545e-10,7.8068566,0.6666667,4FGL J0238.2+1531,,bcu,CRATES J023819+153323
1.8214716,1.80151,3128.7134,9.16371e-14,9.1775295e-14,8.92571e-14,0.34247074,50.356754,1215.92,0.015377523,0.7013182,1.0313046e-11,0.90961194,8.4801133e-10,37.684334,0.6666667,4FGL J0238.4-3116,3FGL J0238.4-3117,bll,1RXS J023832.6-311658
2.1847367,2.1113944,894.7909,1.5101777e-11,1.5665445e-11,1.407843e-11,0.9990194,6005.111,14310.531,0.08827547,13.557886,9.083679e-11,13.193476,9.820272e-09,144.56494,0.6666667,4FGL J0238.6+1637,3FGL J0238.6+1636,bll,PKS 0235+164
1.9356701,1.9780167,6115.064,3.874361e-15,3.4865462e-15,3.850837e-15,0.0,10.016208,189.24164,-0.04091335,0.5486143,1.5399288e-12,0.0,1.3515553e-10,6.274292,0.6666667,4FGL J0238.7+2555,3FGL J0239.0+2555,bll,NVSS J023853+255407
2.1281476,1.9668664,2715.5005,2.4372299e-14,2.5764438e-14,2.0357724e-14,1.5032604,52.521053,255.09177,0.189123,1.5204167,1.6828393e-12,1.1024246,1.5043393e-10,5.1842675,0.6666667,4FGL J0239.5+1326,3FGL J0239.4+1326,bcu,GB6 J0239+1327
2.8953216,2.906176,397.14157,1.6002339e-12,1.5385565e-12,1.5956946e-12,0.40643397,18.365173,479.88358,-0.02968146,0.17544025,1.5453181e-12,0.0,5.8115963e-11,4.361754,0.6666667,4FGL J0239.5-1353,,bcu,CRATES J023939.13-135409.6
2.7353873,2.7115207,491.00162,4.4988054e-12,4.5913807e-12,4.1960797e-12,0.8438358,173.8334,1732.0044,0.07697987,1.8483099,7.059189e-12,1.6674122,3.4556388e-10,16.558863,0.6666667,4FGL J0239.7+0415,,fsrq,PKS 0237+040
2.001704,1.9194386,4185.2744,6.5595858e-15,6.2745588e-15,5.917076e-15,0.0,13.580947,173.69896,0.049587358,0.1640172,1.147531e-12,0.24959658,1.0271244e-10,5.6667657,0.6666667,4FGL J0240.6+3528,,bcu,87GB 023740.3+351636
2.0830379,2.0429838,2383.9673,2.7302635e-14,2.7356194e-14,2.608816e-14,0.0,12.956074,307.02524,0.03472146,0.41948712,1.6247765e-12,0.0,1.4616705e-10,8.272028,0.6666667,4FGL J0240.8-3401,,bcu,NVSS J024047-340018
2.1568286,2.09241,2012.2163,6.7137824e-14,7.053606e-14,6.1680905e-14,0.0,8.209124,480.12512,0.10600254,1.6225694,2.7023878e-12,1.0564159,2.397984e-10,10.842164,0.6666667,4FGL J0241.0-0505,,bll,PKS 0238-052
2.1053672,2.087373,3718.1204,6.081566e-14,6.067269e-14,5.8406486e-14,0.37784892,37.532578,1333.777,0.02515664,0.827295,9.291025e-12,0.9656943,8.338902e-10,20.77289,0.6666667,4FGL J0241.3+6543,3FGL J0241.3+6542,bll,TXS 0237+655
1.8609498,1.7482746,3838.2603,1.624728e-14,1.6186955e-14,1.3747479e-14,0.0,11.733695,266.3561,0.104139276,1.695485,2.2665457e-12,2.0311506,1.9143871e-10,11.444759,0.6666667,4FGL J0241.9-1603,,bcu,1RXS J024151.6-160339
2.5641627,2.4269912,566.50757,4.7319323e-12,4.8786973e-12,4.025335e-12,0.60349196,115.426,1830.4766,0.20080407,4.591837,8.274191e-12,4.582632,6.214369e-10,20.061272,0.6666667,4FGL J0242.3+1102,3FGL J0242.3+1059,fsrq,OD 166
2.6542022,2.750529,962.1732,1.3777369e-12,1.4022929e-12,1.1144244e-12,0.67335933,149.11122,2229.9084,0.19156404,4.545575,1.0098207e-11,4.159507,6.4789707e-10,16.60853,0.6666667,4FGL J0242.3+5216,,bcu,TXS 0239+520
2.2954593,2.2246401,1609.5845,1.7784996e-13,1.8111664e-13,1.6307517e-13,0.7162726,62.63251,791.26294,0.08897346,1.4013648,4.5299944e-12,1.2933737,3.74527e-10,11.214721,0.6666667,4FGL J0242.6+1735,,bcu,NVSS J024248+173700
2.0466287,1.948995,3294.3962,1.5826717e-14,1.5612804e-14,1.427443e-14,0.0,11.743267,254.04228,0.08157259,0.8404125,1.7251025e-12,0.97121465,1.5524902e-10,7.972815,0.6666667,4FGL J0242.9+0045,,bll,FIRST J024302.9+004627
2.736868,2.7138658,523.4234,1.6800511e-12,1.747065e-12,1.6234338e-12,0.7938455,71.154625,900.8313,0.054684646,0.729574,3.2548183e-12,0.0,1.5896302e-10,8.480946,0.6666667,4FGL J0243.2-0550,,fsrq,PKS 0240-060
2.1323545,2.0079277,2064.514,3.1130347e-13,3.2312038e-13,2.867582e-13,0.6883588,183.34074,1828.7173,0.112695836,4.322324,1.0377457e-11,4.40697,1.2609963e-09,30.243114,0.6666667,4FGL J0243.4+7119,3FGL J0243.5+7119,bll,S5 0238+711
2.3697977,2.2971973,1455.1052,8.932988e-14,8.8494526e-14,7.0800225e-14,0.0,4.6350102,330.38925,0.20070235,1.7649056,1.6122712e-12,1.8462876,1.2553365e-10,5.341536,0.6666667,4FGL J0243.7+0321,,bcu,PKS 0241+031
1.7221129,1.5974793,2758.1921,6.78459e-14,7.068376e-14,6.507873e-14,0.39346272,40.65122,610.1451,0.063010715,2.5283723,6.3113854e-12,2.938674,5.1859134e-10,29.483458,0.6666667,4FGL J0244.6-5819,3FGL J0244.8-5818,bll,RBS 0351
2.6314416,2.5209885,795.715,7.296819e-13,7.1744764e-13,6.178421e-13,0.6579994,38.67699,784.31836,0.14203429,1.6372129,3.630722e-12,2.008168,2.0755177e-10,7.822766,0.6666667,4FGL J0244.7+1316,,bcu,GB6 J0244+1320
2.048761,1.9883606,2138.6875,1.03353544e-13,1.06550877e-13,9.5948274e-14,0.5758964,53.654835,721.78,0.073379256,1.8781675,4.787409e-12,1.7086774,4.3087997e-10,18.169683,0.6666667,4FGL J0245.1-0257,,bll,PMN J0245-0255
2.2488823,2.1630795,1917.7592,4.9999437e-14,4.9589757e-14,4.4989237e-14,0.15321526,13.734941,449.01282,0.09999337,0.9062831,1.8233704e-12,0.93668,1.5534495e-10,7.8584766,0.6666667,4FGL J0245.4-5950,,bcu,PMN J0244-5948
2.7243407,2.6965163,520.6228,3.8986752e-12,4.091856e-12,3.6458067e-12,0.72612786,102.58823,1652.0046,0.08448018,1.8677146,7.1735374e-12,1.1493838,3.5724107e-10,13.837252,0.6666667,4FGL J0245.4+2408,3FGL J0245.4+2410,fsrq,B2 0242+23
2.8884063,2.8425093,456.92062,1.7718794e-12,1.7424037e-12,1.5458197e-12,0.0,10.995832,766.48004,0.12737171,1.2016392,2.2402536e-12,1.2624683,8.526127e-11,6.507496,0.6666667,4FGL J0245.5-4502,,fsrq,PKS 0244-452
2.4088843,2.2762525,558.3656,1.1722361e-11,1.2153069e-11,1.0812517e-11,0.9467097,2178.758,5929.89,0.14024858,8.451252,2.1424279e-11,8.251415,1.9219106e-09,71.458046,0.6666667,4FGL J0245.9-4650,3FGL J0245.9-4651,fsrq,PKS 0244-470
1.854346,1.4460528,5930.945,2.7458913e-15,2.704712e-15,2.0155566e-15,0.0,12.588252,96.07317,0.29850563,1.3388311,7.465018e-13,1.3471886,6.2788455e-11,4.582649,0.6666667,4FGL J0246.6-3348,,bcu,TXS 0244-340
